2;A;9222;19;2012-06-16;3;45;37;2;119;3;119;EL ESTECO OLD VINES Malbec. Torrontes 750cc;5670.51;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
2;A;9222;19;2012-06-16;3;45;52;2;144;1;144;NCORREAS RESERVA de Parcelas Malbec 750cc;2647.83;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
2;A;9222;19;2012-06-16;3;45;68;2;85;3;85;BENJAMIN NIETO Malbec. Cabernet 750cc;1221.33;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
2;A;9222;19;2012-06-16;3;45;72;2;29;1;29;RUTINI Chardonnay 750cc;6300.41;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
3;A;9792;15;1984-07-30;1;36;2;3;141;3;141;STRUCTURA 750cc;11447.9;1;ingresada;36;Calle Catamarca;82;0;Oficina 8;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
3;A;9792;15;1984-07-30;1;36;44;3;157;1;157;ZUCCARDI SERIE A Malbec. Syrah 750cc;2764.29;1;ingresada;36;Calle Catamarca;82;0;Oficina 8;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
4;B;667;18;2013-07-08;2;38;25;4;139;1;139;LA LINTERNA Malbec La Consulta. Malbec Chañar Punco 13;65474.76;2;en preparacion;38;Blv. Santa Rosa;86;0;Of. 34;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;18;Paula;Farias;45;1;54934565982;18;1;frecuentes;20.0;45;Avenida 2;586;2;8;3317
5;B;7013;19;2024-10-15;3;31;43;5;147;1;147;PASCUAL TOSO Varietales 750cc;2229.23;3;entregada;31;Diagonal Entre Ríos;31;5;2;3329;3329;Resistencia;3501;19;19;Chaco;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
5;B;7013;19;2024-10-15;3;31;64;5;22;2;22;SAINT FELICIEN Rose 750cc;14058.13;3;entregada;31;Diagonal Entre Ríos;31;5;2;3329;3329;Resistencia;3501;19;19;Chaco;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
5;B;7013;19;2024-10-15;3;31;67;5;170;1;170;TOMERO Malbec 750cc;2239.29;3;entregada;31;Diagonal Entre Ríos;31;5;2;3329;3329;Resistencia;3501;19;19;Chaco;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
5;B;7013;19;2024-10-15;3;31;92;5;178;2;178;EL ABUELO OPORTO 750CC;1117.2;3;entregada;31;Diagonal Entre Ríos;31;5;2;3329;3329;Resistencia;3501;19;19;Chaco;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
6;B;7834;1;2000-03-23;3;45;27;6;163;1;163;CLOS DE LOS SIETE 750cc;4321.15;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;1;Morena;Juarez;28;1;541522513709;1;1;frecuentes;20.0;28;Av. La Plata;531;2;1;3322
6;B;7834;1;2000-03-23;3;45;57;6;129;2;129;SAN TELMO Malbec 750cc;998.72;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;1;Morena;Juarez;28;1;541522513709;1;1;frecuentes;20.0;28;Av. La Plata;531;2;1;3322
6;B;7834;1;2000-03-23;3;45;87;6;122;2;122;ISCAY Malbec - Cabernet Franc 750cc;45468.58;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;1;Morena;Juarez;28;1;541522513709;1;1;frecuentes;20.0;28;Av. La Plata;531;2;1;3322
6;B;7834;1;2000-03-23;3;45;91;6;164;2;164;ANAIA Malbec 750cc;1866.86;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;1;Morena;Juarez;28;1;541522513709;1;1;frecuentes;20.0;28;Av. La Plata;531;2;1;3322
7;C;5055;17;2023-09-15;1;47;11;7;67;1;67;FINCA LA LINDA Malbec 750cc;2703.21;1;ingresada;47;Diagonal 1;487;9;3;3347;3347;Itati;3414;22;22;Corrientes;17;Josefina;Ramirez;44;1;541525420596;17;1;frecuentes;20.0;44;Av. 6;8388;0;4;3321
8;C;6465;11;2015-09-23;3;31;76;8;72;2;72;LUIGI BOSCA Cabernet Sauvignon 750cc;4275.0;3;entregada;31;Diagonal Entre Ríos;31;5;2;3329;3329;Resistencia;3501;19;19;Chaco;11;Julia;Gomez;38;1;541522833108;11;1;frecuentes;20.0;38;Blv. Santa Rosa;86;0;Of. 34;3362
9;C;5839;22;1992-12-09;2;41;30;9;86;3;86;CADUS Blend of Vineyards 2013 750cc;8340.35;2;en preparacion;41;Av. San Ferando del Valle de Catamarca;548;0;Local 1;3339;3339;Bariloche;8400;32;32;Rio Negro;22;Pablo;Pandolfo;49;1;541559817496;22;1;frecuentes;20.0;49;Las Marias 1;986;0;NA;3365
9;C;5839;22;1992-12-09;2;41;95;9;50;2;50;VALMONT 750cc;972.0;2;en preparacion;41;Av. San Ferando del Valle de Catamarca;548;0;Local 1;3339;3339;Bariloche;8400;32;32;Rio Negro;22;Pablo;Pandolfo;49;1;541559817496;22;1;frecuentes;20.0;49;Las Marias 1;986;0;NA;3365
10;C;2220;5;1993-12-30;1;40;59;10;61;3;61;LOPEZ tto. bco x 375cc;936.67;1;ingresada;40;Diagonal Salta;339;0;4;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;5;Rosario;Martinez;32;2;54932192151;5;2;habituales;5.0;32;Av. Neuquén;806;0;Loc 1;3360
10;C;2220;5;1993-12-30;1;40;75;10;126;1;126;FOND DE CAVE RESERVA Malbec 750cc;2904.75;1;ingresada;40;Diagonal Salta;339;0;4;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;5;Rosario;Martinez;32;2;54932192151;5;2;habituales;5.0;32;Av. Neuquén;806;0;Loc 1;3360
11;B;23;4;2000-08-06;3;49;6;11;170;2;170;TOMERO Malbec 750cc;2239.29;3;entregada;49;Las Marias 1;986;0;NA;3365;3365;Capilla Del Senior;2812;17;17;Buenos Aires;4;Tomas Benjamin;Godoy;31;1;541527745745;4;1;frecuentes;20.0;31;Diagonal Entre Ríos;31;5;2;3329
11;B;23;4;2000-08-06;3;49;14;11;65;3;65;FINCA LA LINDA Cabernet. Chardonnay 750cc;3057.43;3;entregada;49;Las Marias 1;986;0;NA;3365;3365;Capilla Del Senior;2812;17;17;Buenos Aires;4;Tomas Benjamin;Godoy;31;1;541527745745;4;1;frecuentes;20.0;31;Diagonal Entre Ríos;31;5;2;3329
11;B;23;4;2000-08-06;3;49;23;11;82;3;82;NORTON Cosecha Tardia ROSADO y TINTO 750cc;963.3;3;entregada;49;Las Marias 1;986;0;NA;3365;3365;Capilla Del Senior;2812;17;17;Buenos Aires;4;Tomas Benjamin;Godoy;31;1;541527745745;4;1;frecuentes;20.0;31;Diagonal Entre Ríos;31;5;2;3329
12;A;9914;3;1981-09-15;1;35;62;12;21;1;21;SAINT FELICIEN Malbec 750cc;3021.43;1;ingresada;35;Avenida La Pampa;672;0;A;3343;3343;Valle Fertil;5449;34;34;San Juan;3;Alejo;Rojas;30;2;54939068971;3;2;habituales;5.0;30;Av. Catamarca;93;2;3;3360
12;A;9914;3;1981-09-15;1;35;63;12;75;2;75;LUIGI BOSCA GEWURTZTRAMINER 500cc;10035.14;1;ingresada;35;Avenida La Pampa;672;0;A;3343;3343;Valle Fertil;5449;34;34;San Juan;3;Alejo;Rojas;30;2;54939068971;3;2;habituales;5.0;30;Av. Catamarca;93;2;3;3360
12;A;9914;3;1981-09-15;1;35;65;12;96;1;96;PULENTA ESTATE Malbec 750cc;5641.79;1;ingresada;35;Avenida La Pampa;672;0;A;3343;3343;Valle Fertil;5449;34;34;San Juan;3;Alejo;Rojas;30;2;54939068971;3;2;habituales;5.0;30;Av. Catamarca;93;2;3;3360
13;A;9419;15;2018-11-26;1;29;19;13;60;2;60;CHATEAU VIEUX Tinto 750cc;3665.01;1;ingresada;29;Boulevard 2;7197;2;2;3318;3318;Santiago Del Estero;4200;38;38;Santiago del Estero;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
13;A;9419;15;2018-11-26;1;29;35;13;36;1;36;TRUMPETER malbec 750cc;2430.24;1;ingresada;29;Boulevard 2;7197;2;2;3318;3318;Santiago Del Estero;4200;38;38;Santiago del Estero;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
13;A;9419;15;2018-11-26;1;29;50;13;131;2;131;TRAPICHE ALARIS bco 750cc;1156.72;1;ingresada;29;Boulevard 2;7197;2;2;3318;3318;Santiago Del Estero;4200;38;38;Santiago del Estero;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
13;A;9419;15;2018-11-26;1;29;74;13;153;3;153;SANTA JULIA Malbec 750cc;1103.14;1;ingresada;29;Boulevard 2;7197;2;2;3318;3318;Santiago Del Estero;4200;38;38;Santiago del Estero;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
14;C;3089;15;1986-09-29;2;37;21;14;99;1;99;PADRILLOS Rose 750cc;1589.2;2;en preparacion;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
14;C;3089;15;1986-09-29;2;37;46;14;138;2;138;TRAPICHE TERROIR SERIES SV AMBROSIA. FORELLANA 750cc;18127.62;2;en preparacion;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
14;C;3089;15;1986-09-29;2;37;99;14;55;1;55;ALMA NEGRA Tinto 500cc;4285.13;2;en preparacion;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;15;Ramiro;Carrizo;42;3;541529042188;15;3;ocasionales;0.0;42;Boulevard 6;38;5;1;3311
15;A;6109;10;2011-11-24;1;34;17;15;81;1;81;NORTON COSECHA TARDÍA 750cc;941.9;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
15;A;6109;10;2011-11-24;1;34;18;15;76;2;76;MOSQUITA MUERTA Blend de Tintas 750cc;5033.57;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
15;A;6109;10;2011-11-24;1;34;39;15;165;2;165;COLOME Torrontes 2017 750cc;2975.0;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
15;A;6109;10;2011-11-24;1;34;51;15;10;3;10;DV CATENA Chardonnay -Chardonnay 750cc;4386.43;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
15;A;6109;10;2011-11-24;1;34;55;15;121;1;121;FINCA NOTABLES Malbec. Tanat. CabFranc 750cc;7170.02;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
15;A;6109;10;2011-11-24;1;34;56;15;138;1;138;TRAPICHE TERROIR SERIES SV AMBROSIA. FORELLANA 750cc;18127.62;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
15;A;6109;10;2011-11-24;1;34;85;15;75;1;75;LUIGI BOSCA GEWURTZTRAMINER 500cc;10035.14;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
15;A;6109;10;2011-11-24;1;34;89;15;159;1;159;LAS PERDICES Malbec SBlanc 375cc;1500.05;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
16;C;6456;13;2025-03-03;1;36;1;16;48;1;48;CALLEJON DEL CRIMEN RESERVA Malbec 750cc;2185.72;1;ingresada;36;Calle Catamarca;82;0;Oficina 8;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
16;C;6456;13;2025-03-03;1;36;58;16;132;1;132;TRAPICHE ALARIS Dulce Cosecha 750cc;1156.72;1;ingresada;36;Calle Catamarca;82;0;Oficina 8;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
16;C;6456;13;2025-03-03;1;36;80;16;153;1;153;SANTA JULIA Malbec 750cc;1103.14;1;ingresada;36;Calle Catamarca;82;0;Oficina 8;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
17;A;7605;8;2020-01-29;1;30;3;17;133;3;133;TRAPICHE GRAN MEDALLA Malbec 750cc;11765.92;1;ingresada;30;Av. Catamarca;93;2;3;3360;3360;San Luis;5700;35;35;San Luis;8;Olivia;Gonzalez;35;3;54933466474;8;3;ocasionales;0.0;35;Avenida La Pampa;672;0;A;3343
18;A;6030;20;2004-12-23;1;30;61;18;2;1;2;ALAMOS Chardonnay 750cc;2307.64;1;ingresada;30;Av. Catamarca;93;2;3;3360;3360;San Luis;5700;35;35;San Luis;20;Sofia;Aguirre;47;2;54938514151;20;2;habituales;5.0;47;Diagonal 1;487;9;3;3347
18;A;6030;20;2004-12-23;1;30;66;18;168;3;168;BRAMARE Appellation  Lujan de Cuyo  Malbec Cosecha 2018 750cc;13300.0;1;ingresada;30;Av. Catamarca;93;2;3;3360;3360;San Luis;5700;35;35;San Luis;20;Sofia;Aguirre;47;2;54938514151;20;2;habituales;5.0;47;Diagonal 1;487;9;3;3347
19;C;3026;9;2008-06-23;3;37;40;19;66;2;66;FINCA LA LINDA High. Old & Smart Wine Sweet Viognier 750cc;3363.17;3;entregada;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;9;Angelina;Rivero;36;2;54938978064;9;2;habituales;5.0;36;Calle Catamarca;82;0;Oficina 8;3362
19;C;3026;9;2008-06-23;3;37;93;19;127;3;127;LA MASCOTA Cabernet Sauvignon . Malbec 750cc;3684.83;3;entregada;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;9;Angelina;Rivero;36;2;54938978064;9;2;habituales;5.0;36;Calle Catamarca;82;0;Oficina 8;3362
