2;A;9222;19;2012-06-16;3;45;37;2;119;3;119;EL ESTECO OLD VINES Malbec. Torrontes 750cc;5670.51;3;entregada;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
21;B;6777;17;2017-08-11;2;37;7;21;91;1;91;NIETO SENETINER 130 Aniversario Malbec 750cc;3674.06;2;en preparacion;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;17;Josefina;Ramirez;44;1;541525420596;17;1;frecuentes;20.0;44;Av. 6;8388;0;4;3321
21;B;6777;17;2017-08-11;2;37;16;21;108;2;108;ALMA MORA 750cc;1479.48;2;en preparacion;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;17;Josefina;Ramirez;44;1;541525420596;17;1;frecuentes;20.0;44;Av. 6;8388;0;4;3321
21;B;6777;17;2017-08-11;2;37;34;21;17;1;17;MALBEC ARGENTINO Catena Zapata Cos20 750cc;29439.78;2;en preparacion;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;17;Josefina;Ramirez;44;1;541525420596;17;1;frecuentes;20.0;44;Av. 6;8388;0;4;3321
21;B;6777;17;2017-08-11;2;37;96;21;70;1;70;LUIGI BOSCA Pinot Noire 750cc;5078.57;2;en preparacion;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;17;Josefina;Ramirez;44;1;541525420596;17;1;frecuentes;20.0;44;Av. 6;8388;0;4;3321
22;C;5041;10;2016-10-02;2;36;4;22;46;1;46;CAFAYATE Malbec . Torrontes750cc;1285.71;2;en preparacion;36;Calle Catamarca;82;0;Oficina 8;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
22;C;5041;10;2016-10-02;2;36;54;22;92;1;92;NIETO SENETINER Blend Collection Malbec-CabFranc-PVerdot 750cc;2296.29;2;en preparacion;36;Calle Catamarca;82;0;Oficina 8;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
23;C;8674;5;1971-11-11;2;33;8;23;174;2;174;MADERO Espumante Rosato 750cc;1201.17;2;en preparacion;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;5;Rosario;Martinez;32;2;54932192151;5;2;habituales;5.0;32;Av. Neuquén;806;0;Loc 1;3360
24;B;2029;20;2021-04-04;3;47;36;24;154;2;154;SANTA JULIA Malbec del Mercado 750cc;1575.0;3;entregada;47;Diagonal 1;487;9;3;3347;3347;Itati;3414;22;22;Corrientes;20;Sofia;Aguirre;47;2;54938514151;20;2;habituales;5.0;47;Diagonal 1;487;9;3;3347
24;B;2029;20;2021-04-04;3;47;69;24;18;2;18;SAINT FELICIEN Bonarda EdLim 750cc;5100.0;3;entregada;47;Diagonal 1;487;9;3;3347;3347;Itati;3414;22;22;Corrientes;20;Sofia;Aguirre;47;2;54938514151;20;2;habituales;5.0;47;Diagonal 1;487;9;3;3347
24;B;2029;20;2021-04-04;3;47;88;24;19;1;19;SAINT FELICIEN CabSauvignon . CabSauv - Merlot - Syrah 750cc;2786.43;3;entregada;47;Diagonal 1;487;9;3;3347;3347;Itati;3414;22;22;Corrientes;20;Sofia;Aguirre;47;2;54938514151;20;2;habituales;5.0;47;Diagonal 1;487;9;3;3347
25;A;750;8;2012-08-31;2;45;29;25;145;3;145;COLECCIÓN PRIVADA Malbec . Cabernet 750cc;1897.97;2;en preparacion;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;8;Olivia;Gonzalez;35;3;54933466474;8;3;ocasionales;0.0;35;Avenida La Pampa;672;0;A;3343
25;A;750;8;2012-08-31;2;45;94;25;99;1;99;PADRILLOS Rose 750cc;1589.2;2;en preparacion;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;8;Olivia;Gonzalez;35;3;54933466474;8;3;ocasionales;0.0;35;Avenida La Pampa;672;0;A;3343
26;A;3362;4;2016-12-02;2;45;42;26;88;2;88;DON NICANOR Malbec. Chardonnay 750cc;3554.58;2;en preparacion;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;4;Tomas Benjamin;Godoy;31;1;541527745745;4;1;frecuentes;20.0;31;Diagonal Entre Ríos;31;5;2;3329
28;C;2547;4;1993-11-29;1;29;32;28;133;3;133;TRAPICHE GRAN MEDALLA Malbec 750cc;11765.92;1;ingresada;29;Boulevard 2;7197;2;2;3318;3318;Santiago Del Estero;4200;38;38;Santiago del Estero;4;Tomas Benjamin;Godoy;31;1;541527745745;4;1;frecuentes;20.0;31;Diagonal Entre Ríos;31;5;2;3329
28;C;2547;4;1993-11-29;1;29;73;28;168;3;168;BRAMARE Appellation  Lujan de Cuyo  Malbec Cosecha 2018 750cc;13300.0;1;ingresada;29;Boulevard 2;7197;2;2;3318;3318;Santiago Del Estero;4200;38;38;Santiago del Estero;4;Tomas Benjamin;Godoy;31;1;541527745745;4;1;frecuentes;20.0;31;Diagonal Entre Ríos;31;5;2;3329
29;C;8902;8;1991-08-22;1;34;24;29;120;3;120;ELEMENTOS Malbec 750cc;1328.26;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;8;Olivia;Gonzalez;35;3;54933466474;8;3;ocasionales;0.0;35;Avenida La Pampa;672;0;A;3343
30;C;7950;5;1972-06-12;2;42;77;30;5;3;5;ALAMOS Moscatel de Alejandria . Cabernet 750cc;2097.86;2;en preparacion;42;Boulevard 6;38;5;1;3311;3311;CABA - San Telmo;1098;21;21;Ciudad Autónoma de Buenos Aires;5;Rosario;Martinez;32;2;54932192151;5;2;habituales;5.0;32;Av. Neuquén;806;0;Loc 1;3360
30;C;7950;5;1972-06-12;2;42;98;30;87;2;87;DON NICANOR Barrel Select Malbec 2014 750cc;4344.14;2;en preparacion;42;Boulevard 6;38;5;1;3311;3311;CABA - San Telmo;1098;21;21;Ciudad Autónoma de Buenos Aires;5;Rosario;Martinez;32;2;54932192151;5;2;habituales;5.0;32;Av. Neuquén;806;0;Loc 1;3360
32;B;6794;11;1987-08-14;3;49;48;32;17;3;17;MALBEC ARGENTINO Catena Zapata Cos20 750cc;29439.78;3;entregada;49;Las Marias 1;986;0;NA;3365;3365;Capilla Del Senior;2812;17;17;Buenos Aires;11;Julia;Gomez;38;1;541522833108;11;1;frecuentes;20.0;38;Blv. Santa Rosa;86;0;Of. 34;3362
33;A;6424;4;2008-11-03;3;46;10;33;86;1;86;CADUS Blend of Vineyards 2013 750cc;8340.35;3;entregada;46;Calle 7;741;0;5;3328;3328;Pilar;1630;17;17;Buenos Aires;4;Tomas Benjamin;Godoy;31;1;541527745745;4;1;frecuentes;20.0;31;Diagonal Entre Ríos;31;5;2;3329
33;A;6424;4;2008-11-03;3;46;71;33;67;1;67;FINCA LA LINDA Malbec 750cc;2703.21;3;entregada;46;Calle 7;741;0;5;3328;3328;Pilar;1630;17;17;Buenos Aires;4;Tomas Benjamin;Godoy;31;1;541527745745;4;1;frecuentes;20.0;31;Diagonal Entre Ríos;31;5;2;3329
34;A;7272;13;2003-05-08;2;32;5;34;42;3;42;BIANCHI FAMIGLIA MALBEC 750cc;1732.91;2;en preparacion;32;Av. Neuquén;806;0;Loc 1;3360;3360;San Luis;5700;35;35;San Luis;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
34;A;7272;13;2003-05-08;2;32;12;34;122;2;122;ISCAY Malbec - Cabernet Franc 750cc;45468.58;2;en preparacion;32;Av. Neuquén;806;0;Loc 1;3360;3360;San Luis;5700;35;35;San Luis;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
34;A;7272;13;2003-05-08;2;32;33;34;135;1;135;TRAPICHE PERFILES Grava. Textfina. Calcareo 750cc;3856.35;2;en preparacion;32;Av. Neuquén;806;0;Loc 1;3360;3360;San Luis;5700;35;35;San Luis;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
35;A;427;10;1970-02-05;3;47;84;35;51;3;51;CARMELA Malbec 750cc;3070.29;3;entregada;47;Diagonal 1;487;9;3;3347;3347;Itati;3414;22;22;Corrientes;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
35;A;427;10;1970-02-05;3;47;86;35;47;2;47;ETCHART PRIVADO TORRONTES 750cc;931.49;3;entregada;47;Diagonal 1;487;9;3;3347;3347;Itati;3414;22;22;Corrientes;10;Tiziano;Mendez;37;1;54936873208;10;1;frecuentes;20.0;37;Camino Neuquén;2525;0;B;3361
36;C;263;19;2002-07-06;2;33;31;36;102;1;102;PORTILLO Malbec 375cc;731.42;2;en preparacion;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
36;C;263;19;2002-07-06;2;33;83;36;127;3;127;LA MASCOTA Cabernet Sauvignon . Malbec 750cc;3684.83;2;en preparacion;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;19;Sara;Vargas;46;3;541524260326;19;3;ocasionales;0.0;46;Calle 7;741;0;5;3328
38;B;7492;13;1985-10-19;1;34;9;38;164;1;164;ANAIA Malbec 750cc;1866.86;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
38;B;7492;13;1985-10-19;1;34;15;38;114;1;114;PAZ Malbec 750cc;3068.74;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
38;B;7492;13;1985-10-19;1;34;45;38;83;2;83;NORTON MIL ROSAS Merlot 750cc;984.15;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
38;B;7492;13;1985-10-19;1;34;70;38;166;1;166;AMALAYA Malbec 750cc;1821.43;1;ingresada;34;Diagonal Güemes;640;0;Loc 95;3352;3352;Santa Rosa;6202;27;27;La Pampa;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
39;C;1282;14;2018-11-23;3;37;13;39;122;2;122;ISCAY Malbec - Cabernet Franc 750cc;45468.58;3;entregada;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;14;Malena;Medina;41;2;541522497927;14;2;habituales;5.0;41;Av. San Ferando del Valle de Catamarca;548;0;Local 1;3339
39;C;1282;14;2018-11-23;3;37;78;39;57;1;57;ANIMAL Malbec Organico 750cc;2618.41;3;entregada;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;14;Malena;Medina;41;2;541522497927;14;2;habituales;5.0;41;Av. San Ferando del Valle de Catamarca;548;0;Local 1;3339
39;C;1282;14;2018-11-23;3;37;82;39;3;3;3;ALAMOS Malbec 750cc;2097.86;3;entregada;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;14;Malena;Medina;41;2;541522497927;14;2;habituales;5.0;41;Av. San Ferando del Valle de Catamarca;548;0;Local 1;3339
40;B;2997;8;2023-11-12;3;30;38;40;68;3;68;LUIGI BOSCA DE SANGRE Mslbec DOC 750cc;11764.29;3;entregada;30;Av. Catamarca;93;2;3;3360;3360;San Luis;5700;35;35;San Luis;8;Olivia;Gonzalez;35;3;54933466474;8;3;ocasionales;0.0;35;Avenida La Pampa;672;0;A;3343
41;A;1678;22;2012-07-14;1;33;49;41;73;3;73;LUIGI BOSCA Chardonnay 750cc;4275.0;1;ingresada;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;22;Pablo;Pandolfo;49;1;541559817496;22;1;frecuentes;20.0;49;Las Marias 1;986;0;NA;3365
41;A;1678;22;2012-07-14;1;33;90;41;162;1;162;ALTOS LAS HORMIGAS Malbec 750cc;1414.29;1;ingresada;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;22;Pablo;Pandolfo;49;1;541559817496;22;1;frecuentes;20.0;49;Las Marias 1;986;0;NA;3365
42;C;1358;6;1991-10-18;1;36;20;42;36;1;36;TRUMPETER malbec 750cc;2430.24;1;ingresada;36;Calle Catamarca;82;0;Oficina 8;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;6;Martina;Suarez;33;1;54932413216;6;1;frecuentes;20.0;33;Camino Saavedra;3819;0;Loc 2;3360
43;C;7554;6;1984-07-19;2;33;22;43;109;2;109;ALTIMUS Cos2011 750cc;8745.43;2;en preparacion;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;6;Martina;Suarez;33;1;54932413216;6;1;frecuentes;20.0;33;Camino Saavedra;3819;0;Loc 2;3360
43;C;7554;6;1984-07-19;2;33;28;43;74;1;74;LUIGI BOSCA DE SANGRE RED BLEND 750cc;7167.86;2;en preparacion;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;6;Martina;Suarez;33;1;54932413216;6;1;frecuentes;20.0;33;Camino Saavedra;3819;0;Loc 2;3360
43;C;7554;6;1984-07-19;2;33;41;43;137;1;137;TRAPICHE TERROIR SERIES FColetto 750cc;18127.62;2;en preparacion;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;6;Martina;Suarez;33;1;54932413216;6;1;frecuentes;20.0;33;Camino Saavedra;3819;0;Loc 2;3360
43;C;7554;6;1984-07-19;2;33;47;43;59;3;59;FAMILIA GASCON Malbec. Cab. Ch. 750cc;1350.86;2;en preparacion;33;Camino Saavedra;3819;0;Loc 2;3360;3360;San Luis;5700;35;35;San Luis;6;Martina;Suarez;33;1;54932413216;6;1;frecuentes;20.0;33;Camino Saavedra;3819;0;Loc 2;3360
45;A;5931;20;1991-01-20;3;38;26;45;177;3;177;EL ABUELO MOSCATO 750CC;1117.2;3;entregada;38;Blv. Santa Rosa;86;0;Of. 34;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;20;Sofia;Aguirre;47;2;54938514151;20;2;habituales;5.0;47;Diagonal 1;487;9;3;3347
45;A;5931;20;1991-01-20;3;38;97;45;129;3;129;SAN TELMO Malbec 750cc;998.72;3;entregada;38;Blv. Santa Rosa;86;0;Of. 34;3362;3362;Rio Gallegos;9400;36;36;Santa Cruz;20;Sofia;Aguirre;47;2;54938514151;20;2;habituales;5.0;47;Diagonal 1;487;9;3;3347
46;A;2612;13;2001-08-14;1;28;53;46;171;3;171;DOÑA PAULA ESTATE Malbec 750cc;2379.82;1;ingresada;28;Av. La Plata;531;2;1;3322;3322;Salta;4400;33;33;Salta;13;Martina;Gonzalez;40;2;541524067008;13;2;habituales;5.0;40;Diagonal Salta;339;0;4;3362
47;B;5146;1;2020-12-27;2;37;60;47;124;2;124;FOND DE CAVE Gran Reserva Malbec. Blend 750cc;5220.37;2;en preparacion;37;Camino Neuquén;2525;0;B;3361;3361;Merlo;5881;35;35;San Luis;1;Morena;Juarez;28;1;541522513709;1;1;frecuentes;20.0;28;Av. La Plata;531;2;1;3322
48;C;4660;12;2010-03-14;2;28;81;48;118;2;118;EL ESTECO Malbec 750cc;4536.63;2;en preparacion;28;Av. La Plata;531;2;1;3322;3322;Salta;4400;33;33;Salta;12;Emma;Torres;39;1;541523835461;12;1;frecuentes;20.0;39;Diagonal Malvinas Argentinas;578;0;Oficina 1;3327
49;B;9831;2;1988-05-08;2;45;79;49;146;1;146;LOS ARBOLES Selección 750cc;1198.6;2;en preparacion;45;Avenida 2;586;2;8;3317;3317;Arequito;2183;37;37;Santa Fe;2;Mateo;Morales;29;2;541521630182;2;2;habituales;5.0;29;Boulevard 2;7197;2;2;3318
